Date,イニング,表裏,ボール,ストライク,アウト,一塁走者,二塁走者,三塁走者,投手,投手チーム名,投手投げ方,打者,打者チーム名,打者打ち方,球種,球速,投球位置,捕手構え位置,投球結果,投球,打席,打数,安打,スイング,三振四球,振り逃げ,打撃結果,打球タイプ,捕球者,プレーアウト数,プレー得点数,打点,自責点,メモ
2025/10/4,9,表,0,0,0,-,-,-,糸井琉翔,金沢学院大学,右,東元龍成,金沢星稜大学,右,ストレート,,11,外角,ボール,1,0,0,0,0,,-,,,,0,0,0,0,
2025/10/4,9,表,1,0,0,-,-,-,糸井琉翔,金沢学院大学,右,東元龍成,金沢星稜大学,右,ストレート,,2,真ん中,ファウル,1,0,0,0,1,,-,,,,0,0,0,0,
2025/10/4,9,表,1,1,0,-,-,-,糸井琉翔,金沢学院大学,右,東元龍成,金沢星稜大学,右,スライダー,,9,内角,ファウル,1,0,0,0,1,,-,,,,0,0,0,0,
2025/10/4,9,表,1,2,0,-,-,-,糸井琉翔,金沢学院大学,右,東元龍成,金沢星稜大学,右,ストレート,,11,外角,ボール,1,0,0,0,0,,-,,,,0,0,0,0,
2025/10/4,9,表,2,2,0,-,-,-,糸井琉翔,金沢学院大学,右,東元龍成,金沢星稜大学,右,スライダー,,14,外角,空振り,1,1,1,0,1,空振り三振,-,,,,1,0,0,0,
2025/10/4,9,表,0,0,1,-,-,-,糸井琉翔,金沢学院大学,右,竹内勇輝,金沢星稜大学,左,ストレート,,,,ボール,1,0,0,0,0,,-,,,,0,0,0,0,
2025/10/4,9,表,1,0,1,-,-,-,糸井琉翔,金沢学院大学,右,竹内勇輝,金沢星稜大学,左,ストレート,,11,,ボール,1,0,0,0,0,,-,,,,0,0,0,0,
2025/10/4,9,表,2,0,1,-,-,-,糸井琉翔,金沢学院大学,右,竹内勇輝,金沢星稜大学,左,ストレート,,11,外角,ボール,1,0,0,0,0,,-,,,,0,0,0,0,
2025/10/4,9,表,3,0,1,-,-,-,糸井琉翔,金沢学院大学,右,竹内勇輝,金沢星稜大学,左,ストレート,,2,外角,ファウル,1,0,0,0,1,,-,,,,0,0,0,0,
2025/10/4,9,表,3,1,1,-,-,-,糸井琉翔,金沢学院大学,右,竹内勇輝,金沢星稜大学,左,ストレート,,4,外角,ファウル,1,0,0,0,1,,-,,,,0,0,0,0,
2025/10/4,9,表,1,2,1,-,-,-,糸井琉翔,金沢学院大学,右,竹内勇輝,金沢星稜大学,左,スライダー,,13,外角,ボール,1,1,0,0,0,四球,-,,,,0,0,0,0,
2025/10/4,9,表,3,2,1,-,-,-,糸井琉翔,金沢学院大学,右,竹内勇輝,金沢星稜大学,左,ストレート,,11,,ボール,1,1,0,0,0,四球,-,,,,0,0,0,0,
2025/10/4,9,表,0,0,1,○,-,-,糸井琉翔,金沢学院大学,右,中野心惇,金沢星稜大学,右,スライダー,,12,外角,ボール,1,0,0,0,0,,-,,,,0,0,0,0,
2025/10/4,9,表,1,0,1,-,○,-,糸井琉翔,金沢学院大学,右,中野心惇,金沢星稜大学,右,ストレート,,11,外角,ボール,1,0,0,0,0,,-,,,,0,0,0,0,
2025/10/4,9,表,2,0,1,-,○,-,糸井琉翔,金沢学院大学,右,中野心惇,金沢星稜大学,右,ストレート,,9,外角,ファウル,1,0,0,0,1,,-,,,,0,0,0,0,
2025/10/4,9,表,2,1,1,-,○,-,糸井琉翔,金沢学院大学,右,中野心惇,金沢星稜大学,右,ストレート,,9,外角,インプレー,1,1,1,1,1,,-,単打,ライナー,左翼手,0,0,0,0,I4
2025/10/4,9,表,0,0,1,○,-,-,糸井琉翔,金沢学院大学,右,泉 航平,金沢星稜大学,左,ストレート,,11,,ボール,1,0,0,0,0,,-,,,,0,0,0,0,
2025/10/4,9,表,1,0,1,○,-,-,糸井琉翔,金沢学院大学,右,泉 航平,金沢星稜大学,左,ストレート,,14,,ボール,1,0,0,0,0,,-,,,,0,0,0,0,
2025/10/4,9,表,2,0,1,○,-,-,糸井琉翔,金沢学院大学,右,泉 航平,金沢星稜大学,左,ストレート,,1,外角,見逃し,1,0,0,0,0,,-,,,,0,0,0,0,
2025/10/4,9,表,2,1,1,○,-,-,糸井琉翔,金沢学院大学,右,泉 航平,金沢星稜大学,左,ストレート,,8,,ファウル,1,0,0,0,1,,-,,,,0,0,0,0,
2025/10/4,9,表,2,2,1,○,-,-,糸井琉翔,金沢学院大学,右,泉 航平,金沢星稜大学,左,フォーク,,13,外角,インプレー,1,1,1,0,1,,-,アウト,ゴロ,遊撃手,1,0,0,0,K2
2025/10/4,9,表,0,0,2,-,○,-,糸井琉翔,金沢学院大学,右,津澤泰成,金沢星稜大学,左,ストレート,,11,外角,ボール,1,0,0,0,0,,-,,,,0,0,0,0,
2025/10/4,9,表,1,0,2,-,○,-,糸井琉翔,金沢学院大学,右,津澤泰成,金沢星稜大学,左,ストレート,,2,外角,インプレー,1,1,1,0,1,,-,アウト,フライ,二塁手,1,0,0,1,O4
