Date,イニング,表裏,ボール,ストライク,アウト,一塁走者,二塁走者,三塁走者,投手,投手チーム名,投手投げ方,打者,打者チーム名,打者打ち方,球種,球速,投球位置,捕手構え位置,投球結果,投球,打席,打数,安打,スイング,三振四球,振り逃げ,打撃結果,打球タイプ,捕球者,プレーアウト数,プレー得点数,打点,自責点,メモ
2026/3/16,3,裏,0,0,1,○,-,-,山田恭吾,金沢大学,右,不明,不明,右,,,,外角,牽制,0,0,0,0,0,,-,,,,0,0,0,0,
2026/3/16,3,裏,0,0,1,○,-,-,山田恭吾,金沢大学,右,不明,不明,右,,,,外角,牽制,0,0,0,0,0,,-,,,,0,0,0,0,
2026/3/16,3,裏,0,0,1,○,-,-,山田恭吾,金沢大学,右,不明,不明,右,,,,外角,牽制,0,0,0,0,0,,-,,,,0,0,0,0,
2026/3/16,3,裏,0,0,1,○,-,-,山田恭吾,金沢大学,右,不明,不明,右,,,,外角,牽制,0,0,0,0,0,,-,,,,0,0,0,0,
2026/3/16,3,裏,0,0,1,○,-,-,山田恭吾,金沢大学,右,不明,不明,右,,,,外角,牽制,0,0,0,0,0,,-,,,,0,0,0,0,
2026/3/16,3,裏,0,0,1,○,-,-,山田恭吾,金沢大学,右,不明,不明,右,,,,外角,牽制,0,0,0,0,0,,-,,,,0,0,0,0,
2026/3/16,3,裏,0,0,1,○,-,-,山田恭吾,金沢大学,右,不明,不明,右,,,,外角,牽制,0,0,0,0,0,,-,,,,0,0,0,0,
2026/3/16,3,裏,0,0,1,○,-,-,山田恭吾,金沢大学,右,不明,不明,右,ストレート,,6,,見逃し,1,0,0,0,0,,-,,,,0,0,0,0,
2026/3/16,3,裏,0,1,1,○,-,-,山田恭吾,金沢大学,右,不明,不明,右,ストレート,,6,,ファウル,1,0,0,0,1,,-,,,,0,0,0,0,
2026/3/16,3,裏,0,2,1,○,-,-,山田恭吾,金沢大学,右,不明,不明,右,,,,外角,牽制,0,0,0,0,0,,-,,,,0,0,0,0,
2026/3/16,3,裏,0,2,1,○,-,-,山田恭吾,金沢大学,右,不明,不明,右,ストレート,,1,外角,インプレー,1,1,1,0,1,,-,アウト,フライ,左翼手,1,0,0,0,
2026/3/16,3,裏,0,0,2,○,-,-,山田恭吾,金沢大学,右,不明,不明,右,ストレート,,12,外角,ボール,1,0,0,0,0,,-,,,,0,0,0,0,
2026/3/16,3,裏,1,0,2,-,○,-,山田恭吾,金沢大学,右,不明,不明,右,スライダー,,5,外角,見逃し,1,0,0,0,0,,-,,,,0,0,0,0,
2026/3/16,3,裏,1,1,2,-,○,-,山田恭吾,金沢大学,右,不明,不明,右,ストレート,,7,外角,見逃し,1,0,0,0,0,,-,,,,0,0,0,0,
2026/3/16,3,裏,1,2,2,-,○,-,山田恭吾,金沢大学,右,不明,不明,右,スライダー,,1,外角,見逃し,1,1,1,0,0,見逃し三振,-,,,,1,0,0,0,
2026/3/16,4,表,0,0,0,-,-,-,不明,不明,右,山本優人,金沢大学,右,ストレート,,4,外角,空振り,1,0,0,0,1,,-,,,,0,0,0,0,
2026/3/16,4,表,0,0,0,-,-,-,不明,不明,右,山本優人,金沢大学,右,ストレート,,4,外角,空振り,1,0,0,0,1,,-,,,,0,0,0,0,
2026/3/16,4,表,0,1,0,-,-,-,不明,不明,右,山本優人,金沢大学,右,カーブ,,4,,ファウル,1,0,0,0,1,,-,,,,0,0,0,0,
2026/3/16,4,表,0,2,0,-,-,-,不明,不明,右,山本優人,金沢大学,右,ストレート,,3,外角,インプレー,1,1,1,0,1,,-,アウト,ゴロ,遊撃手,1,0,0,0,
2026/3/16,4,表,0,0,1,-,-,-,不明,不明,右,鍛冶陽斗,金沢大学,右,ストレート,,12,外角,ボール,1,0,0,0,0,,-,,,,0,0,0,0,
2026/3/16,4,表,1,0,1,-,-,-,不明,不明,右,鍛冶陽斗,金沢大学,右,ストレート,,8,外角,インプレー,1,1,1,1,1,,-,単打,フライ,中堅手,0,0,0,0,
2026/3/16,4,表,0,0,1,○,-,-,不明,不明,右,加納誠琉,金沢大学,右,ストレート,,7,外角,ファウル,1,0,0,0,1,,-,,,,0,0,0,0,
